agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task,proposer_last_decision_x1_mean,proposer_last_decision_x1_std,proposer_last_decision_x1_min,proposer_last_decision_x1_max,proposer_last_decision_x1_sample_count,proposer_last_decision_x2_mean,proposer_last_decision_x2_std,proposer_last_decision_x2_min,proposer_last_decision_x2_max,proposer_last_decision_x2_sample_count,responder_last_response_y1_mean,responder_last_response_y1_std,responder_last_response_y1_min,responder_last_response_y1_max,responder_last_response_y1_sample_count,responder_last_response_y2_mean,responder_last_response_y2_std,responder_last_response_y2_min,responder_last_response_y2_max,responder_last_response_y2_sample_count
0.500082425,0.5221272779851882,0.0,1.0,12,0.499917575,0.5221272779851882,0.0,1.0,12,1.0,0.0,True,True,12,0.5,0.5222329678670935,0,1,12,0.9998987416666668,0.0002855721544177,0.999,1.0,12,0.0001012583333333,0.0002855721544177,0.0,0.001,12,1.0,0.0,1,1,12,0.9998987416666668,0.0002855721544177,0.999,1.0,12.0,2_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.8324080833333335,0.3885937822481228,1.0000000000287557e-06,1.0,12,0.1675919166666667,0.3885937822481228,0.0,0.999999,12,1.0,0.0,True,True,12,0.1666666666666666,0.3892494720807614,0,1,12,0.9989079166666668,0.002839626302505,0.99,1.0,12,0.0010920833333333,0.002839626302505,0.0,0.01,12,1.0,0.0,1,1,12,0.9989079166666668,0.002839626302505,0.99,1.0,12.0,3_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3334258333333333,0.4922604275727955,0.0,0.999999,12,0.5832408333333333,0.514811405370555,0.0,0.999999,12,0.9166666666666666,0.2886751345948128,False,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.8332238333333334,0.3891750684446253,0.0,0.999999,12,0.0834428333333333,0.2886092943894387,0.0,0.9999,12,1.0,0.0,1,1,12,0.9165571666666668,0.2886092943894387,0.0001,1.0,12.0,4_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.9164746583333332,0.2886149113513162,0.0,1.0,12,0.0001920083333333,0.0003799040081109,0.0,0.001,12,0.9166666666666666,0.2886751345948128,False,True,12,0.0,0.0,0,0,12,0.9164746583333332,0.2886149113513162,0.0,1.0,12,0.0001920083333333,0.0003799040081109,0.0,0.001,12,1.0,0.0,1,1,12,0.9998079916666668,0.0003799040081109,0.999,1.0,12.0,5_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.9164745833333332,0.2886148876732259,0.0,1.0,12,0.0001920833333333,0.0003798627642938,0.0,0.001,12,0.9166666666666666,0.2886751345948128,False,True,12,0.0,0.0,0,0,12,0.9164745833333332,0.2886148876732259,0.0,1.0,12,0.0001920833333333,0.0003798627642938,0.0,0.001,12,1.0,0.0,1,1,12,0.9998079166666668,0.0003798627642938,0.999,1.0,12.0,6_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.83297475,0.3890822325272465,0.0,0.999999,12,0.0003585833333333,0.0004754919860395,0.0,0.001,12,0.8333333333333334,0.3892494720807615,False,True,12,0.0,0.0,0,0,12,0.83297475,0.3890822325272465,0.0,0.999999,12,0.0003585833333333,0.0004754919860395,0.0,0.001,12,1.0,0.0,1,1,12,0.9996414166666666,0.0004754919860395,0.999,1.0,12.0,7_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.2777722222222222,0.3432787840848519,0.0,0.6666666666666666,12,0.3333388888888889,0.3481493937528129,0.0,0.6666666666666666,12,0.9166666666666666,0.2886751345948128,False,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.6111054444444445,0.1924483061433408,0.0,0.6666666666666666,12,5.666666666663082e-06,1.921173883569262e-05,0.0,6.666666666665932e-05,12,1.0,0.0,1,1,12,0.4999915,2.881760825353893e-05,0.4999,0.5,12.0,8_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.3481553119113957,0.0,0.6666666666666666,12,0.2777777777777777,0.3432857670296248,0.0,0.6666666666666666,12,0.9166666666666666,0.2886751345948128,False,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.6111111111111112,0.1924500897298752,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12.0,9_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3333333388888888,0.3481553061088076,0.0,0.6666666666666666,12,0.1666666611111111,0.3015113345273859,0.0,0.6666666666666666,12,0.75,0.4522670168666454,False,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.4999999944444445,0.3015113412276382,0.0,0.6666666666666666,12,5.555555555715311e-09,1.9245008973540935e-08,0.0,6.666666666858374e-08,12,1.0,0.0,1,1,12,0.4999999916666666,2.8867513460311394e-08,0.4999999,0.5,12.0,10_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4999999444444445,0.3015113110765627,0.0,0.6666666666666666,12,5.5555555554069144e-08,1.9245008972472617e-07,0.0,6.666666666488297e-07,12,0.75,0.4522670168666454,False,True,12,0.0,0.0,0,0,12,0.4999999444444445,0.3015113110765627,0.0,0.6666666666666666,12,5.5555555554069144e-08,1.9245008972472617e-07,0.0,6.666666666488297e-07,12,1.0,0.0,1,1,12,0.4999999166666666,2.886751345870892e-07,0.499999,0.5,12.0,11_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4444388888888889,0.32823987343372,0.0,0.6666666666666666,12,5.555555555554943e-06,1.924500897298541e-05,0.0,6.666666666665932e-05,12,0.6666666666666666,0.4923659639173309,False,True,12,0.0,0.0,0,0,12,0.4444388888888889,0.32823987343372,0.0,0.6666666666666666,12,5.555555555554943e-06,1.924500897298541e-05,0.0,6.666666666665932e-05,12,1.0,0.0,1,1,12,0.4999916666666666,2.8867513459478108e-05,0.4999,0.5,12.0,12_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.6111105000000001,0.1924498972892331,0.0,0.6666666666666666,12,6.111111111101803e-07,1.916611769088313e-06,0.0,6.666666666673334e-06,12,0.9166666666666666,0.2886751345948128,False,True,12,0.0,0.0,0,0,12,0.6111105000000001,0.1924498972892331,0.0,0.6666666666666666,12,6.111111111101803e-07,1.916611769088313e-06,0.0,6.666666666673334e-06,12,1.0,0.0,1,1,12,0.4999990833333333,2.87491765363247e-06,0.49999,0.5,12.0,13_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.2491176666666667,0.4505939209894049,0.0,0.999999,12,0.6675490000000001,0.4909929671123795,0.0,0.999999,12,0.9166666666666666,0.2886751345948128,False,True,12,0.6666666666666666,0.4923659639173309,0,1,12,0.9157155,0.2883896538336157,0.0,0.999999,12,0.0009511666666666,0.0028633020935255,0.0,0.01,12,1.0,0.0,1,1,12,0.9990488333333336,0.0028633020935255,0.99,1.0,12.0,14_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.6671583333333334,0.4905196788904477,0.0,1.0,12,0.2495083333333333,0.4501570543272714,0.0,0.999,12,0.9166666666666666,0.2886751345948128,False,True,12,0.25,0.4522670168666454,0,1,12,0.9151583333333334,0.2882124704208001,0.0,1.0,12,0.0015083333333333,0.0027087260787493,0.0,0.01,12,1.0,0.0,1,1,12,0.9984916666666668,0.0027087260787493,0.99,1.0,12.0,15_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.5834164166666668,0.5144372439126534,9.9999999999989e-05,0.999999,12,0.4165835833333333,0.5144372439126536,1.0000000000287557e-06,0.9999,12,1.0,0.0,True,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.9995497500000002,0.0004868546777763,0.999,0.999999,12,0.00045025,0.0004868546777763,1.0000000000287557e-06,0.001,12,1.0,0.0,1,1,12,0.9995497500000002,0.0004868546777763,0.999,0.999999,12.0,16_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.9152333333333336,0.2882048492852179,0.0001,0.9999,12,0.0847666666666666,0.2882048492852179,9.9999999999989e-05,0.9999,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9152333333333336,0.2882048492852179,0.0001,0.9999,12,0.0847666666666666,0.2882048492852179,9.9999999999989e-05,0.9999,12,1.0,0.0,1,1,12,0.9152333333333336,0.2882048492852179,0.0001,0.9999,12.0,17_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.9971415833333334,0.0043273280745919,0.99,1.0,12,0.0028584166666666,0.0043273280745919,0.0,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9971415833333334,0.0043273280745919,0.99,1.0,12,0.0028584166666666,0.0043273280745919,0.0,0.01,12,1.0,0.0,1,1,12,0.9971415833333334,0.0043273280745919,0.99,1.0,12.0,18_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.9986490000000002,0.0027653322996111,0.99,0.999999,12,0.0013509999999999,0.0027653322996111,1.0000000000287557e-06,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9986490000000002,0.0027653322996111,0.99,0.999999,12,0.0013509999999999,0.0027653322996111,1.0000000000287557e-06,0.01,12,1.0,0.0,1,1,12,0.9986490000000002,0.0027653322996111,0.99,0.999999,12.0,19_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
6.666666666665988e-05,0.000190692517849,0.0,0.0006666666666666,12,0.2777111111111111,0.3432034215333358,0.0,0.6666666666666666,12,0.4166666666666667,0.5149286505444373,False,True,12,0.75,0.4522670168666454,0,1,12,0.2777111111111111,0.3432034215333358,0.0,0.6666666666666666,12,6.666666666665988e-05,0.000190692517849,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.4999,0.0002860387767736,0.499,0.5,12.0,20_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.2222666666666666,0.3281864646136955,0.0,0.6666666666666666,12,0.2221777777777777,0.3281536328217129,0.0,0.6666666666666666,12,0.6666666666666666,0.492365963917331,False,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.4443776666666667,0.3281947089568519,0.0,0.6666666666666666,12,6.677777777776803e-05,0.0001906503136308,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.4998998333333333,0.0002859754704462,0.499,0.5,12.0,21_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.1666721666666666,0.3014944949283334,0.0,0.6666666666666666,12,0.2222167222222222,0.3282234208184638,0.0,0.6666666666666666,12,0.5833333333333334,0.5149286505444373,False,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.3888721666666667,0.3432710067455318,0.0,0.6666666666666666,12,1.67222222222189e-05,3.011822943181747e-05,0.0,6.666666666665932e-05,12,1.0,0.0,1,1,12,0.4999749166666666,4.517734414772621e-05,0.4999,0.5,12.0,22_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4438666111111111,0.3278225494121283,0.0,0.6666666666666666,12,0.0005778333333333,0.0019177526225277,0.0,0.0066666666666666,12,0.6666666666666666,0.4923659639173309,False,True,12,0.0,0.0,0,0,12,0.4438666111111111,0.3278225494121283,0.0,0.6666666666666666,12,0.0005778333333333,0.0019177526225277,0.0,0.0066666666666666,12,1.0,0.0,1,1,12,0.49913325,0.0028766289337916,0.49,0.5,12.0,23_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4443222222222223,0.3281537959626763,0.0,0.6666666666666666,12,0.0001222222222222,0.0002555775133298,0.0,0.0006666666666666,12,0.6666666666666666,0.4923659639173309,False,True,12,0.0,0.0,0,0,12,0.4443222222222223,0.3281537959626763,0.0,0.6666666666666666,12,0.0001222222222222,0.0002555775133298,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.4998166666666666,0.0003833662699947,0.499,0.5,12.0,24_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3887166111111111,0.3431337877696219,0.0,0.6666666666666666,12,0.0001722777777777,0.0002987280048395,0.0,0.0006666666666666,12,0.5833333333333334,0.5149286505444373,False,True,12,0.0,0.0,0,0,12,0.3887166111111111,0.3431337877696219,0.0,0.6666666666666666,12,0.0001722777777777,0.0002987280048395,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.4997415833333332,0.0004480920072593,0.499,0.5,12.0,25_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.0002500833333333,0.0004522168543224,0.0,0.001,12,0.33308325,0.4919966355053337,0.0,0.999999,12,0.3333333333333333,0.4923659639173309,False,True,12,0.75,0.4522670168666454,0,1,12,0.33308325,0.4919966355053337,0.0,0.999999,12,0.0002500833333333,0.0004522168543224,0.0,0.001,12,1.0,0.0,1,1,12,0.9997499166666668,0.0004522168543224,0.999,1.0,12.0,26_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.2499,0.452086164353655,0.0,0.9999,12,9.999999999999816e-05,0.0002860387767736,0.0,0.001,12,0.25,0.4522670168666454,False,True,12,0.3333333333333333,0.4923659639173309,0,1,12,0.2499,0.452086164353655,0.0,0.9999,12,9.999999999999816e-05,0.0002860387767736,0.0,0.001,12,1.0,0.0,1,1,12,0.9999,0.0002860387767736,0.999,1.0,12.0,27_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.1666666666666666,0.3889927186356001,0.0,0.9999,12,0.1666666666666666,0.3889927186356001,0.0,0.9999,12,0.3333333333333333,0.4923659639173309,False,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.33315,0.4920952374564021,0.0,0.9999,12,0.0001833333333333,0.0003833662699947,0.0,0.001,12,1.0,0.0,1,1,12,0.9998166666666668,0.0003833662699947,0.999,1.0,12.0,28_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
